feature1,feature2,feature3,feature4,feature5,output
0.3435028935967033,0.8271953690220738,0.8124241523718313,0.6317402440760134,0.604044668919151,1
0.7868939735545226,0.4370360509886121,0.032098622367157104,0.5654156534116055,0.8461365318025699,0
0.5166970989551875,0.0983632678728682,0.3907040663773298,0.6962363848838242,0.9557419070807711,0
0.0743526789123573,0.4684239947426019,0.9693173688583735,0.2784107239487783,0.15162265670881614,1
0.9903290265842422,0.929239574233317,0.3073357945029733,0.6692586131122343,0.8093597943719331,0
0.9189869756640687,0.35469680781772905,0.08570483075547286,0.26570759348293793,0.7662328338841683,0
0.7296507508668661,0.7727903470685821,0.44485635994883466,0.7574535712481143,0.1692671561948682,0
0.09259705236772697,0.1753352519398319,0.2603317625751639,0.6986224601931984,0.2657327570962478,0
0.0003765633214087849,0.0433441332200355,0.4139518986893812,0.6489082871917197,0.3697580840270084,1
0.902959492740985,0.3790321694902977,0.4549937661846364,0.6829922609603839,0.5625579363393254,1
0.22275152508337992,0.3457758311750406,0.11498119931390127,0.46386384448695206,0.2427859564527961,0
0.2427147278212307,0.312501201560769,0.19773657610762896,0.21765195125924097,0.14576770087759305,0
0.9028146520903625,0.003955045630430143,0.002074020685480571,0.6211957219949439,0.21620610849943833,1
0.14534087506575755,0.6476781396924925,0.4135474200956779,0.4903458807740382,0.29416310522627653,0
0.15239402098606747,0.6234243316168003,0.348277390870242,0.7626680943189338,0.37749626917092083,1
0.6843487302042464,0.1729080176670813,0.4480173443041523,0.881799758250671,0.22249239206262839,0
0.6279066531292746,0.30231331332621314,0.5558013825127089,0.41987214364228387,0.5162602065696638,0
0.023376662435577233,0.9002520105408159,0.6296721064634095,0.6446009356920974,0.7290043040174486,1
0.46407871631958875,0.898891767118308,0.11834670842168615,0.19600351712516995,0.825534531614046,1
0.6073109755854909,0.8865963862576499,0.13788708440478836,0.23530938684489444,0.8737141176042429,0
0.08847236327361063,0.4247629118681011,0.33752268854066647,0.25958472802881116,0.40845905050282993,0
0.3861561259344042,0.19415617019204567,0.2156898031174056,0.6959478460176535,0.35062883994210503,0
0.3008679966970067,0.1198396473939558,0.998221844856952,0.7944462700861438,0.4622662080443106,0
0.23319221348148078,0.5173816282168868,0.5316857677082142,0.4530879338536098,0.8251654102145464,0
0.646616886094862,0.866247800101814,0.6365839642182367,0.49079360392234717,0.512687175470615,1
0.5149592541415825,0.13560704911902566,0.10687278430340696,0.5599291224733793,0.6478660683819122,1
0.2693048713871332,0.04947146694258253,0.886816475581941,0.5240083316732262,0.32409379773965363,0
0.30839812029511826,0.38526644885305916,0.23425942456357263,0.27929946278362716,0.6001924464912572,1
0.8735038592228783,0.3144080072129469,0.2730957048626167,0.5654948576575226,0.957793078407268,0
0.15892771619362356,0.9278405265758308,0.6373662294275172,0.7462493322026191,0.8321740951614814,1
0.5205769723523198,0.4372274516135688,0.4352466850050951,0.055747930551172,0.8728862702141611,1
0.938509083987365,0.74174934706731,0.4652371065936962,0.7923248914013825,0.8684333650883354,1
0.3405651219279576,0.5129945166765584,0.9517388976746328,0.6241606794263626,0.33920487113074926,1
0.4573801432255191,0.020874344661566013,0.5695905541180166,0.9831233420265659,0.6779363275257584,0
0.13567531852813164,0.9691433132700596,0.018627694899611136,0.07358994628775195,0.13690224652352012,0
0.31444919464346166,0.1524466433851247,0.6356120276686794,0.41248376428237576,0.2526719828778473,1
0.27993897409013613,0.5232447691375535,0.44666634291660445,0.11728634860747411,0.07126512908345428,1
0.4195499726436258,0.4122096993069494,0.10556202626834987,0.8359691160625238,0.7242292794161641,0
0.4701475300169706,0.9269027592084229,0.7536145815546371,0.19650160674285844,0.6487707856124603,1
0.0228238126636644,0.3802904841573638,0.4403795822475085,0.9864770451380126,0.2976158848231776,1
0.3642481904249787,0.8734025310536709,0.20576801773686915,0.8942917001937295,0.579463090089863,0
0.6778010567691792,0.9790355708455939,0.4504316882658522,0.4003464451199815,0.7823525587087719,0
0.899994789375908,0.6611190262170618,0.1061851114689657,0.00032670619902774867,0.029033397957533236,1
0.6283765032071017,0.5011214566320111,0.5236430848920179,0.73267159467703,0.8920014036923384,0
0.5990689218467886,0.6401994418829589,0.20890399454784647,0.4963305834195635,0.29768281289647636,1
0.4871277025987364,0.07115344377120003,0.25308727384692675,0.5806107746281973,0.9991752474563799,0
0.193824874861246,0.04560148530546515,0.7029792586198652,0.5905405832515567,0.45383411547494235,0
0.13732387261831203,0.47668292896299636,0.746441307666674,0.3836080432098954,0.7561371803980039,1
0.6320466132081274,0.5772208162317061,0.5243018491396102,0.36732376057230554,0.5965706823190418,0
0.33538955679506866,0.4737978832015235,0.4926411714846024,0.7169511466903932,0.9798578036698397,1
0.9031858666973673,0.615820856401849,0.9014306309497563,0.3731319573634464,0.8502626858897974,0
0.7975421108477276,0.4909987901536509,0.7778895438130365,0.34318996013876746,0.2791622160102848,1
0.8969542660790857,0.8514914919907057,0.7784776428908144,0.41151446223120924,0.8936173988462175,0
0.22662797846330895,0.6630302277464009,0.9625886378861281,0.21721075690116687,0.7378343388894134,1
0.4636699068018909,0.01654086544308897,0.22559335786750423,0.7913800190066467,0.5551408348339897,1
0.5812712080896572,0.06165788762044011,0.6506780339065437,0.9258414968326693,0.9716349620819684,1
0.3025618081508129,0.7877888918792415,0.9404995121804791,0.8383414930770702,0.11872470943723645,0
0.7187102548014619,0.027727324858975444,0.47050329085417375,0.5756748702532478,0.9136542677517707,0
0.14122304304880917,0.22487626722684917,0.055499275126128844,0.04043578579128182,0.6006277259123127,1
0.5274938275933987,0.17195137212250367,0.39192254470113075,0.6435229880906455,0.7929726951570848,1
0.9321652490693615,0.3958273746799549,0.32943421831689246,0.8032813827775562,0.7610523252176623,0
0.0513749366854418,0.9353747071359035,0.5486258773299454,0.0657488095042662,0.8395168437423702,1
0.844863899495152,0.4648852603760778,0.7418387620903746,0.30723335258473305,0.20847507986167635,1
0.6548147809378362,0.2025201355180909,0.5424683518718859,0.6768781125590746,0.10012765735343421,0
0.9133022398417279,0.04432178976964418,0.3697503052078598,0.5600631560598726,0.9057981086413509,0
0.819701934124583,0.21637068217024635,0.9230861884920429,0.004684462973865711,0.3096775435511704,1
0.47895009053824167,0.7139408481791002,0.17237649150915335,0.39114813759439415,0.9607301243401686,0
0.12371806545067954,0.5317531123969069,0.5756289109562664,0.5208929018226961,0.8340646474715294,0
0.7110435374647002,0.31001025678334393,0.03921000109238848,0.6471190300856932,0.3284673757229397,1
0.5101206702333462,0.7362134704926598,0.7906998197850004,0.3125537882458581,0.9577325727882596,1
0.6470070035045792,0.7065803268168371,0.9888019424220325,0.28023812481846755,0.6103477133029132,0
0.07005427332804604,0.029014497861941213,0.4015757953783178,0.33237010740441664,0.9633671710256655,1
0.18052901573464197,0.8721553671938278,0.2601929197051236,0.31371501087644893,0.9215279482044191,0
0.9286605674348316,0.12426650808108597,0.4923617593779862,0.8305846194983199,0.11042221549532805,0
0.11844264281104266,0.7528910081537414,0.55926488017151,0.4203833493439555,0.8139717489326075,1
0.3610200544034896,0.11541955896332501,0.9610134266897081,0.07815806996931562,0.9994919992538419,0
0.5403264652923778,0.39378512021752343,0.18818798395971836,0.8509958219006888,0.04343206180847092,1
0.5559406429519426,0.19167639114972357,0.8152617105978816,0.5161932750084933,0.8101944712951208,0
0.5052054143051767,0.5476334438972722,0.6120037101552589,0.9945440812995334,0.7392004705803045,0
0.7000349707838188,0.4418459424118386,0.6137461854044134,0.7096313446051776,0.8279083357961629,0
0.7103494280890086,0.881913706481341,0.3489148885384933,0.44114167693177164,0.9826565128676792,1
0.2552635386804907,0.342607359261035,0.7115998201838993,0.9811034783308762,0.9498912929153908,0
0.9162455425718306,0.7588256308143919,0.07620728691390344,0.5783254496298359,0.1789220782990627,0
0.9295872134775758,0.6638916831224795,0.4739177236122488,0.12042952165461318,0.48368399064920287,1
0.18514926492325556,0.9098026323314475,0.9747389980509231,0.8081509003621382,0.793539579413848,1
0.49242354465034477,0.5506024608857806,0.46203902806687336,0.5250934849084821,0.4380942733005795,1
0.1444442121932168,0.08710380040197219,0.9121030761989171,0.9677335252902454,0.49003867318066874,0
0.3934184180553827,0.8619906477357904,0.0632250676975199,0.607020021085913,0.3358258710204566,1
0.8770489407745088,0.2716471637292558,0.06145424237320529,0.4293644358143418,0.9181594720739898,1
0.6265775554320799,4.680015561087103e-05,0.4795080165692017,0.6980846470722752,0.6141851827884615,1
0.37387843169706103,0.7378878340140997,0.30215068310636206,0.8537628418474423,0.3534432750594103,1
0.28348958938824775,0.5472839491279755,0.5353907329293107,0.44420268581170275,0.5926541638417799,0
0.14636990228057067,0.19859849350317949,0.4759536307744975,0.1396254979279461,0.21639554150020257,1
0.4666153472688541,0.221756529892427,0.9526924545208186,0.5248380738170332,0.3760034071235452,0
0.1060539582743959,0.2616517262603266,0.36779746817236836,0.379881369424211,0.22479713872958285,0
0.43226086846141965,0.43222656282726335,0.4337112680322698,0.6962196959464916,0.8079525268163934,1
0.9870456122600382,0.7169753791743183,0.5309631717834281,0.33681364274198855,0.3807335576580283,0
0.19713581295822458,0.8433525291919622,0.5853195226849566,0.5520464034207647,0.10836032384154604,1
0.7296097921140835,0.7804586915540971,0.8289163562545163,0.13569502301107628,0.2963389181067374,0
0.7688500692765996,0.47946932538641507,0.5248243505377154,0.05996871161970185,0.7992379262348246,1
0.7353534271246503,0.23261808045301668,0.6386439477184324,0.2521409257367734,0.36322999218668583,1
0.037871458124497215,0.5417535858579295,0.21456655418547155,0.9411289827716839,0.44252271588454395,0
0.2991475900012024,0.4842478935044491,0.11389465063255888,0.8849989012694011,0.22502120849061868,0
0.10295349692153832,0.5188134593505461,0.6288109554425213,0.17278632445196418,0.9974298469047886,0
0.5855439575068238,0.5578705838138518,0.5429778530838588,0.06794016592600771,0.48880071016950555,1
0.4885535297387572,0.17042983678042878,0.6966973967099943,0.6822227456969959,0.07813964210555457,1
0.9016382394971474,0.6258046651894398,0.21373879815148045,0.5257649601590602,0.5687706507591089,0
0.026677275172175996,0.6599447903535667,0.26388471373299205,0.8358395721595417,0.5501113401931488,0
0.9622106732457004,0.27160397863164143,0.2679555552466555,0.6626253223026317,0.2152709180717315,1
0.41236977492634785,0.07329247143646733,0.3697052502676754,0.3953770435980828,0.6673358467030392,0
0.21412032939526016,0.9430599854834303,0.32913399790039355,0.8198741282064964,0.7198037431741858,0
0.4081509319743969,0.4436230576792719,0.769840515890262,0.2048698268671746,0.740930758995623,0
0.8168041152086822,0.6685681382685644,0.1098019451905119,0.3871042578956432,0.3618336245315371,1
0.35620920642586784,0.4818063837871355,0.6449834804236664,0.4900150031963393,0.7977157243672209,1
0.6578079728778359,0.12493282667172112,0.5535528461396435,0.7020154911088681,0.7406923808664896,0
0.17789282614629265,0.5735085592945757,0.1794647080209697,0.40777894094740263,0.04370140940611089,0
0.3569910943976693,0.7911971737253262,0.3178343721288225,0.3891031653269521,0.9007266009798374,1
0.31440401928646367,0.05923166846052186,0.7546249922405719,0.7004354210449952,0.8630383125165378,1
0.37497997704958186,0.416259944222627,0.03638101649956538,0.5386127646234987,0.42184761964265494,1
0.3871864479478869,0.9016397470837628,0.8469590656130007,0.7635164011949718,0.4772885550002175,1
0.4676856652105362,0.8410439054152435,0.4124938574540843,0.20819828970673315,0.7503974501556108,1
0.12768963426642244,0.382748637575305,0.8124606138812457,0.5197262495317817,0.6970048594911167,0
0.27680862028865705,0.8164535401307507,0.2180707533481644,0.012144931194355446,0.16424787953212128,0
0.83077349702793,0.32855874866021706,0.19755774406521764,0.3878446994939332,0.9494693835668238,1
0.2727889557214134,0.5245364753171274,0.4632276721254154,0.19529272030610656,0.9133675884992813,1
0.8183885054158261,0.1864778493144592,0.015463110259156365,0.03263546311590615,0.6591823979773266,1
0.649528019634131,0.3752942950852378,0.3133158868291607,0.4022913483278874,0.6594766112529847,0
0.3906898139075804,0.6176905278396734,0.903498034956765,0.9484687585844522,0.17259595805799466,1
0.3613562799158232,0.44477063420612395,0.0523976667929722,0.9326227199083285,0.4441279730183354,1
0.7275157886877918,0.6541052179207063,0.22382939717538863,0.4188319147033772,0.5780317465749959,1
0.08082579290045488,0.08918384506943167,0.5775128942546812,0.9662975110893941,0.6840459555028136,0
0.8013345983505509,0.4006147493635489,0.8103351814389057,0.6678325377423295,0.8073609467008568,0
0.12258308496069115,0.1641055508780298,0.7797800883515627,0.16118490999751667,0.8310672852031259,0
0.08568881130939832,0.050720760952504995,0.5593912898406296,0.14791400314078484,0.25776141775923256,0
0.8632227996052702,0.5210612429746426,0.5679330391133391,0.195310579448713,0.7058805592890043,0
0.04690947131528578,0.5963382094945101,0.5891158685513471,0.7894678952257149,0.7627759352305868,0
0.6793022658830719,0.8822582868486207,0.9962374278754578,0.9792087044296748,0.22915904437415824,1
0.9533999552842126,0.3193344971213391,0.9079747203277806,0.6334177929006858,0.6364921878173211,0
0.97016666540243,0.7456631712675509,0.5983646366379316,0.8514195025165491,0.34891729402359817,1
0.4309057555644559,0.809897582768354,0.3450034502363727,0.1601372969346635,0.6762530363019803,0
0.37333676905101076,0.4679929044359402,0.4665405521997842,0.7869087318741562,0.27581320014914057,0
0.28431548725866385,0.8811201276368396,0.9156260403831709,0.5894803077775168,0.15566971190294998,0
0.43107119555732243,0.7420060147815906,0.45175432006951255,0.6569643975455128,0.0350349663787658,0
0.16649627533803957,0.570158367071298,0.47477512323808135,0.8461691166995934,0.8965524478133166,0
0.8189046807992775,0.718715075628226,0.4397255998204299,0.43630762571117454,0.5579178622698249,0
0.9444247205186411,0.9311108213413883,0.34901928736015697,0.6548232027115684,0.36369478597223204,1
0.9283365545873676,0.1396264683402041,0.6848444107691585,0.3419199469614428,0.7072619455112675,0
0.8828100615865345,0.12940657250240906,0.9708418657384955,0.04602683200752633,0.1569516911765475,1
0.3591589374636832,0.2354742173343013,0.6269993822825132,0.8266652465628628,0.14146995563140008,1
0.14501124968857992,0.3305441424923886,0.8170722619180333,0.5603458266363971,0.05885933606089866,1
0.9625692897785532,0.26800425860433275,0.6523265431779331,0.82519419591376,0.7270791747207351,0
0.974375471734167,0.6194202443949606,0.4489787767000264,0.6779123093963939,0.22410505866017683,1
0.1959570512420068,0.22470154619867855,0.18787021166452245,0.1761086234398348,0.9635825054026171,1
0.36739119448002044,0.7499926035710648,0.13581084989607095,0.5862386755414184,0.985618039531563,0
0.38147275040679374,0.9773502223485817,0.7515139582035478,0.10494948080934619,0.5651077972267536,0
0.19884359409639096,0.7184300798126049,0.22124196968773213,0.7805327623532222,0.8865327218341208,0
0.9225302360697974,0.31630009513556123,0.6503989710087998,0.7098956560820678,0.6879596888895864,1
0.99901780363759,0.015590295147654643,0.3005283485983875,0.3571902719482306,0.9507385399513207,0
0.9345830771024162,0.7421874028971404,0.585368372666854,0.3992999567791973,0.5029496327301802,0
0.17465929406207747,0.3081022612518426,0.8694883537606216,0.08117599820349919,0.08619289464826185,0
0.7499587410784478,0.06008534986926606,0.1985540979416397,0.49091356581805534,0.6894957389538683,0
0.4841654941366057,0.041481538614207225,0.670501137307403,0.6968270014226234,0.23038421090552508,0
0.12870880458633616,0.44075622891339017,0.48954026209346924,0.38831226474039215,0.8712090748714094,1
0.3465865410889738,0.7258024097244931,0.2678418389557101,0.8108570832528011,0.7117501634004293,1
0.7238987022451926,0.24384797551905324,0.5444546235190175,0.4331888805901748,0.2815884758655135,1
0.2062708021277213,0.22507631183314214,0.33980366940474216,0.6818609940345574,0.14536901383021494,0
0.08288878274074596,0.38530728399194003,0.7587504432642447,0.7565526787823516,0.43840830750056625,1
0.8214519191258376,0.645674550266959,0.5217765005856788,0.47418444333376875,0.4077402988251776,0
0.6871233704663294,0.5134130956164711,0.03732598990261582,0.2670138887205762,0.3071240218236261,1
0.04019033558637086,0.04618429894690623,0.6331092455797003,0.9632227949415512,0.4327598858562789,0
0.868332964331932,0.40139685355293997,0.3396565422365615,0.34440223820334226,0.3053553179265974,1
0.020009427802995416,0.4255317063029955,0.47185656835115897,0.7918758103989647,0.5496175500407219,0
0.7184009402312451,0.918997782707988,0.18630501706458236,0.08656577845571267,0.8607561252176491,0
0.448441470192818,0.03633295205297804,0.16263781402847832,0.245265468883617,0.7492857281229599,0
0.6673659099344255,0.45525427064467594,0.6118558899972032,0.8937375461794632,0.2370207388816128,0
0.9477526148890135,0.6720097234833878,0.3323326944881576,0.7310908863581072,0.5971673637199519,0
0.26060580497923524,0.3611379352294396,0.6110466644727729,0.6143633462255476,0.06271002383340551,1
0.21100531530062017,0.18398761911153838,0.31246212929708606,0.6092472468454373,0.7100562437874076,1
0.7086194612559287,0.3187467912948807,0.013455588502620297,0.9766190880349731,0.10495260675028295,0
0.33752742059301033,0.023263686524505944,0.19701736853365182,0.6088033530389898,0.3800978130677318,0
0.0006542811759079337,0.7362128240083387,0.10980346645245409,0.7181726422329666,0.9819516388404909,1
0.671592240743248,0.5483158794247484,0.2905968862325854,0.8780352368057551,0.6943008697443694,0
0.06561633627591912,0.25371021564840357,0.13006059830935646,0.11308881337844412,0.5886311529435554,1
0.7071413798782579,0.6865997440071079,0.010262909167641832,0.2964487390633048,0.5527060604888667,1
0.16797038525285235,0.6144015262570272,0.7039587927991141,0.37966231034046005,0.6246293936084474,1
0.2191414465160425,0.2341755969278131,0.7820716718642419,0.06744167777462573,0.44866229306761984,0
0.9260781773274702,0.1878446539965256,0.596271090836425,0.26885210652109404,0.6281143710283844,0
0.7679655394627934,0.28488978954358446,0.5130561086831956,0.23451356135718637,0.4292202425642948,1
0.1827693040760403,0.045111085768433146,0.3853915867491745,0.12713775853345066,0.5882356061612954,1
0.6266476300060794,0.6313502542305369,0.7453191953814113,0.8402414733871659,0.7919423776012288,0
0.2142919485599456,0.2874125479442753,0.6115915418927145,0.7548425062422246,0.9848749780446348,1
0.5637759532303082,0.5311954231109133,0.9614699113652366,0.0421780694845616,0.6939563335321722,0
0.23953783052641098,0.4871697295032744,0.28071529058824896,0.19325605877497987,0.6128715134140015,0
0.13719603471109876,0.7159801480096675,0.4911210556455162,0.9436219874424719,0.8314796787991277,0
0.7421693929095984,0.35661393739246094,0.7808676858474103,0.6151234287644258,0.1502778287158293,0
0.38324238196058424,0.22018842108171754,0.22306736516980985,0.2512808658039649,0.19947410781707509,1
0.4720863418350727,0.4126187392466194,0.0018006190128008193,0.9341143306128278,0.6971899821714921,0
0.9422978312697364,0.1840147886068172,0.2848418009345296,0.23907017504126016,0.6140026617368887,1
0.44623563953511103,0.24655892953998793,0.11865897815523563,0.3243590984472029,0.4585338096648699,1
0.22677512859690052,0.7385171135744799,0.7436106136319112,0.06506023837370956,0.2957622189867759,0
0.08732272114980144,0.5708371577432755,0.3186420767231848,0.2545054797542261,0.9222587681999826,0
0.7062136743264118,0.8412357578802386,0.19465372652464574,0.8933827985627752,0.2193606230055245,0
0.6035744383282325,0.6444659449245879,0.1949866332610467,0.8426857057076693,0.2447701701268682,1
0.9707013829886147,0.6926739322471644,0.6678788073358769,0.47431274915333543,0.07049002988073771,1
0.1769154600710805,0.8019036198478287,0.552520305023024,0.810301827036321,0.9118348805102503,1
0.6596073365200155,0.30009188315041757,0.9195116223470783,0.6497118488433168,0.795585639454039,0
0.8103897251910517,0.852267849976093,0.4791462680080427,0.27518875594142667,0.595862896466506,0
0.705777684977777,0.8640800019421777,0.2826607991074601,0.20703718902434154,0.6527252566330967,1
0.7384181055835313,0.6444932481591612,0.5319539692736068,0.09700713054225685,0.7624364533204476,1
0.5485434265182015,0.20941599394712396,0.1664889709328875,0.9743763895285572,0.27582655581345894,0
0.8351673875655988,9.248160423114271e-05,0.5272323748199986,0.5080871268231318,0.8245199755233616,1
0.4541606962503668,0.4643972843338714,0.8451550870140212,0.13080860875160516,0.7518414087603346,0
0.5303999474378538,0.6506815216307537,0.3413996564434316,0.7092776109095101,0.2916896491671582,0
0.3968567347203148,0.702811670491725,0.8518149459724705,0.6928634774659447,0.2797385257605993,0
0.3239597079249946,0.7675546050410762,0.9441111671743487,0.8513757022619736,0.7579900646304598,0
0.5063018617891799,0.12726387446556053,0.06541653819228643,0.16389853571957036,0.3618252494337829,0
0.8662919219690639,8.155659341135824e-05,0.26050738269753126,0.5781293104883345,0.3771634341675376,1
0.7772868268992669,0.8152105667479257,0.19917012050660188,0.005894708528982329,0.784760266274731,1
0.5057659916572145,0.8839252095248484,0.07270384637121463,0.10950618918530242,0.3847242800686449,0
0.990240340358117,0.20196354377185455,0.08288973550593015,0.5439798039695859,0.5583962532147336,1
0.9161763578719319,0.12441598238428175,0.5490117678052772,0.6097450662351775,0.46687136242613214,0
0.26054760607030636,0.15498380315448146,0.07920008061352668,0.16320983874612027,0.4947253909641208,1
0.7606938549116149,0.7671909237936383,0.4498727214715188,0.5410318470206836,0.23324011338791362,0
0.24500511748340548,0.8792628252676875,0.6218815339724044,0.4263568456835306,0.5934071575053255,0
0.6759424843547243,0.08121337527924044,0.8494857587604114,0.6334762111620021,0.1740237387216026,0
0.2665670107258805,0.59301672099765,0.46289246146464047,0.8819213649391282,0.46543158775969795,0
0.8523996557925201,0.31601959608452324,0.06457261012581705,0.9561017858422648,0.0448327852295517,1
0.5114500823041361,0.32049949785721465,0.961848409844468,0.04124753353226851,0.8145582126306766,0
0.06820039923517918,0.5644872586500785,0.3327923192602532,0.5872775749752184,0.9862943427251459,1
0.7649851284477878,0.9009786799380873,0.3327156413580482,0.12245821968549808,0.5265904565067518,1
0.08854156169742589,0.655825399234708,0.6230468253642488,0.25530370512720413,0.44817852585946216,1
0.5188453527363621,0.91067680352774,0.7922717762315732,0.19559866975441742,0.3277324548309738,1
0.9141956965427374,0.35920461241209367,0.5217474233364447,0.029450521242389782,0.7964328438774493,1
0.004710976134909339,0.7367995843827888,0.39622592585562977,0.0640094684969692,0.9386047641662305,0
0.08653377712422261,0.9034738051083282,0.29268261867909984,0.18413099326977767,0.14415125018624575,0
0.37127900189016827,0.714552339952455,0.2754335334155943,0.8211072423609379,0.30635644339443535,1
0.0784363466358845,0.6412707123913999,0.12618681805041132,0.7321342343599081,0.5430710887838702,0
0.7202560758415386,0.2543711675216439,0.9745285203292008,0.5083489494112183,0.5929936099400233,0
0.442890620748863,0.45513141040856486,0.2117772370398362,0.055287623173434275,0.7754837165616351,0
0.23543402600419672,0.9964381669129033,0.3056894939234519,0.31084472048510303,0.38440483058976493,0
0.11448692679235628,0.728488645919641,0.8388481907989979,0.9070101569030412,0.3694576424705427,1
0.05443646749318054,0.40900277851360045,0.7242786912758006,0.13896357422387295,0.45402100261243217,1
0.48166574653713623,0.914907459553036,0.08619040075339124,0.3302109592848689,0.8945700667216333,0
0.18305064245606462,0.5198552752046022,0.9659017578326087,0.7073011563601759,0.7783501852397526,1
0.1949039004033335,0.9419509942141883,0.6596284555933597,0.2478998999743165,0.3804185442879724,0
0.32026015388277507,0.7374114547183714,0.8817768205397805,0.3673643008193739,0.17040123887950775,1
0.7268734704549364,0.31408952402909385,0.3890438969207044,0.3158781657416855,0.30527171503687023,0
0.9548060891207004,0.26149322357706795,0.47359768631776433,0.12472836800632636,0.6383303003225045,1
0.836541896300242,0.2971724485666989,0.09436199337733353,0.868222497734032,0.5137253227358365,0
0.11209873419910432,0.06058535300558199,0.7205806786895492,0.043958477024349296,0.36634953517026536,0
0.12872743817553345,0.9189717910380296,0.8353966616253017,0.2157067931467168,0.7554476145852832,0
0.5686688432851311,0.6762371187908142,0.903578677513716,0.6558941688652401,0.14384348063730845,1
0.014307649170944181,0.809047834769766,0.961816778710217,0.505057003806332,0.25617552239714536,0
0.9664222981316706,0.5417766344456313,0.8751936128669175,0.38346741111341587,0.019628241230523202,1
0.04348854165611249,0.4947948065696486,0.4839744737473748,0.3726643539598642,0.19242781235383677,0
0.052135169611418175,0.04776418344440414,0.8846992097971769,0.23125485080245523,0.5298323784568133,0
0.38324507216013726,0.25930864799466813,0.3872283140823737,0.6343380041131979,0.31106361006733807,1
0.3619742563933348,0.49049840689987134,0.37661548938852407,0.8507188726768827,0.9316369812404955,0
0.8264346946179553,0.590383536104207,0.19953203109212925,0.7439601172435709,0.17408326366257887,0
0.5892113154822689,0.1127591331223804,0.006224038812596255,0.7998647885355251,0.37920394518213607,0
0.873493377780838,0.10627356562739765,0.7360332487933336,0.004111911414654279,0.10733593340500214,0
0.029575653626653153,0.610343732258798,0.595607789176172,0.5291895801562748,0.4524418382719704,1
0.7679295606311694,0.2709410044161923,0.17115704040117075,0.7982234777237657,0.07532441298089199,0
0.8056628318082842,0.7374566067618464,0.5227406069992784,0.3284789262214298,0.9976126495611699,0
0.6856264122334026,0.3515124417534903,0.2526799805402613,0.7600311369310684,0.92478390323528,1
0.6456496820663077,0.47844801610750065,0.7631033980555711,0.10281438137676402,0.694364293946587,0
0.5199219664575968,0.8002410479839381,0.6529726968954569,0.07269892430592573,0.5160983916720014,0
0.5439409214313409,0.6357469011998593,0.9588401590201798,0.5351611878351986,0.27510359870649803,0
0.007908704993746851,0.7085056191040676,0.23546564885544385,0.13616346151323044,0.7276359840861557,0
0.2602667821187694,0.9692568562855085,0.275205338652895,0.7587279046865104,0.9790952438227273,0
0.5117453246766095,0.5747474728080068,0.6537181975421386,0.36829543295179623,0.22823534341543072,1
0.01854801036197129,0.5097982713949306,0.4849499590307391,0.0750365820656087,0.41231491638742224,0
0.38908209194317833,0.02987277034808522,0.15369648988340845,0.573883123224733,0.7245045287430827,1
0.6987541341479855,0.08900639499709195,0.9556676473420875,0.0007792062505214137,0.46678244624077114,1
0.8142344328853112,0.19490241717583268,0.6357317550396415,0.5386456243426506,0.23524731430169443,0
0.8121139894671782,0.2779259896720402,0.9766613888667133,0.5175675978169445,0.47012798322111937,1
0.5918649763461882,0.2760262578827939,0.6010698595483155,0.4541276322877913,0.7083219638790123,0
0.6964110943922125,0.9392302293836104,0.14916669394559368,0.870532213566177,0.7682894900300934,1
0.6351684582419237,0.6739446343095443,0.6983117603064566,0.969306904784933,0.2811581715764506,0
0.6635248546246455,0.29473835878381427,0.9596984786974974,0.15459821685372055,0.8185542485709248,1
0.18543187211184053,0.1948468369904245,0.6742004961515192,0.9758242536125352,0.8665078422482465,1
0.8859354975721534,0.7367626876350236,0.9989817463176922,0.040276763916143654,0.7726726074467866,1
0.5582982004830002,0.5857553478970947,0.16055132286039187,0.23418235100010465,0.6792913043684701,1
0.3676021552462073,0.720924379876527,0.7297649614688846,0.3332772439193935,0.6721010150619812,1
0.005708967092859618,0.2904131602684622,0.002228337598415342,0.43836427818279744,0.49473726636470594,0
0.2782485713882453,0.87371107986678,0.3985506983408166,0.23456576751803826,0.9078770767325274,0
0.8111179818343808,0.2629866933538817,0.44687433225179385,0.6696708346740973,0.981332421938389,0
0.6044705443691665,0.14623943348679336,0.28581300136106336,0.43804882689572355,0.5994211789564947,0
0.5123113454050742,0.9867413406548335,0.7233705454235713,0.8007239087536839,0.9737582490331872,0
0.12586324692475714,0.8240837330934595,0.45030092446991,0.7817791668877687,0.8876009405286379,0
0.3349617601707624,0.9073637539953239,0.794911376159944,0.47901681578608035,0.2780283564251469,0
0.37837710568673066,0.5496102613667031,0.405586152874996,0.18635966749834232,0.21636007368110755,1
0.8481566822283049,0.04486850581654722,0.761063749412041,0.7628333096111777,0.3650614002756294,1
0.17735163198487658,0.19502103559463102,0.27306902673377476,0.15496859760201231,0.998153908091824,0
0.4373851404370275,0.052476848631702544,0.7752150087965655,0.4160972782937786,0.09320293371692079,0
0.6158300118616669,0.2837556429239083,0.5075951118980682,0.7641480303843676,0.2216276785376906,1
0.13283528070275108,0.5613727159551876,0.6227452197470128,0.40469028954416186,0.35966159235390427,0
0.9303410810814983,0.8157134833022796,0.8135490309934097,0.4249364028730762,0.2541989144879552,0
0.6572625964204845,0.5132368449708685,0.07352525566279822,0.28686081471041813,0.9760939764816003,0
